shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
10221,43.686702,-79.762946,10001
10221,43.686702,-79.762946,10002
10221,43.686702,-79.762946,20001
10221,43.686631,-79.76304,20002
10221,43.686292,-79.762584,20003
10221,43.686645,-79.762192,20004
10221,43.686802,-79.762017,20005
10221,43.686975,-79.761836,20006
10221,43.687155,-79.761647,20007
10221,43.687247,-79.761465,20008
10221,43.687291,-79.76135,20009
10221,43.687329,-79.761239,20010
10221,43.687406,-79.760782,20011
10221,43.687476,-79.760377,20012
10221,43.687517,-79.760119,20013
10221,43.687519,-79.759883,20014
10221,43.687477,-79.759632,20015
10221,43.6874,-79.75943,20016
10221,43.687333,-79.759286,20017
10221,43.687035,-79.7587,20018
10221,43.687357,-79.758349,20019
10221,43.687459,-79.758237,20020
10221,43.687459,-79.758237,30001
10221,43.688304,-79.757313,30002
10221,43.68854,-79.757056,30003
10221,43.689195,-79.756339,30004
10221,43.689195,-79.756339,40001
10221,43.689315,-79.756208,40002
10221,43.689604,-79.755896,40003
10221,43.690296,-79.755151,40004
10221,43.690777,-79.754762,40005
10221,43.691022,-79.754565,40006
10221,43.691048,-79.754536,40007
10221,43.691048,-79.754536,50001
10221,43.691819,-79.753678,50002
10221,43.692061,-79.753409,50003
10221,43.692764,-79.752661,50004
10221,43.692764,-79.752661,60001
10221,43.692837,-79.752582,60002
10221,43.693532,-79.751821,60003
10221,43.693532,-79.751821,70001
10221,43.693722,-79.751611,70002
10221,43.69404,-79.751259,70003
10221,43.694639,-79.750602,70004
10221,43.69541,-79.74976,70005
10221,43.695633,-79.749485,70006
10221,43.696055,-79.749011,70007
10221,43.696055,-79.749011,80001
10221,43.697382,-79.74752,80002
10221,43.697382,-79.74752,90001
10221,43.698853,-79.745869,90002
10221,43.699122,-79.745561,90003
10221,43.699122,-79.745561,100001
10221,43.699975,-79.744587,100002
10221,43.699975,-79.744587,110001
10221,43.700653,-79.743811,110002
10221,43.701566,-79.742821,110003
10221,43.701566,-79.742821,120001
10221,43.70181,-79.742557,120002
10221,43.703285,-79.740883,120003
10221,43.703285,-79.740883,130001
10221,43.703556,-79.740576,130002
10221,43.704506,-79.739522,130003
10221,43.70522,-79.738732,130004
10221,43.705404,-79.738525,130005
10221,43.705433,-79.738491,130006
10221,43.705712,-79.738177,130007
10221,43.705891,-79.737976,130008
10221,43.706674,-79.737097,130009
10221,43.708217,-79.735395,130010
10221,43.709038,-79.734469,130011
10221,43.708183,-79.733172,130012
10221,43.708183,-79.733172,140001
10221,43.70794,-79.732805,140002
10221,43.707408,-79.732025,140003
10221,43.705712,-79.729525,140004
10221,43.705712,-79.729525,150001
10221,43.704347,-79.727514,150002
10221,43.704767,-79.727049,150003
10221,43.704767,-79.727049,160001
10221,43.706019,-79.725667,160002
10221,43.706507,-79.725158,160003
10221,43.706507,-79.725158,170001
10221,43.706633,-79.725028,170002
10221,43.706912,-79.724845,170003
10221,43.707133,-79.724745,170004
10221,43.707277,-79.724684,170005
10221,43.707516,-79.72464,170006
10221,43.707832,-79.724595,170007
10221,43.708894,-79.724385,170008
10221,43.70926,-79.724184,170009
10221,43.70926,-79.724184,180001
10221,43.709509,-79.724048,180002
10221,43.709779,-79.723833,180003
10221,43.71074,-79.722624,180004
10221,43.711258,-79.721897,180005
10221,43.71151,-79.721611,180006
10221,43.71151,-79.721611,190001
10221,43.711648,-79.721454,190002
10221,43.711958,-79.721178,190003
10221,43.71236,-79.72082,190004
10221,43.712855,-79.720461,190005
10221,43.713271,-79.720218,190006
10221,43.713271,-79.720218,200001
10221,43.713306,-79.720198,200002
10221,43.713684,-79.719965,200003
10221,43.713775,-79.719905,200004
10221,43.714489,-79.719428,200005
10221,43.714913,-79.719107,200006
10221,43.715241,-79.718734,200007
10221,43.715513,-79.718335,200008
10221,43.715645,-79.7181,200009
10221,43.715645,-79.7181,210001
10221,43.715693,-79.718012,210002
10221,43.716464,-79.715746,210003
10221,43.716705,-79.715439,210004
10221,43.717314,-79.716445,210005
10221,43.717314,-79.716445,220001
10221,43.717893,-79.717404,220002
10221,43.717493,-79.717839,220003
10221,43.717493,-79.717839,230001
10221,43.716935,-79.718447,230002
10221,43.717617,-79.719612,230003
10221,43.717617,-79.719612,240001
10221,43.718384,-79.72092,240002
10221,43.718596,-79.72068,240003
10221,43.718633,-79.720739,240004
10221,43.71869,-79.72083,240005
10221,43.71883,-79.721071,240006
10221,43.719341,-79.720505,240007
10221,43.719325,-79.720475,240008
10221,43.719208,-79.720269,240009
10221,43.718739,-79.720777,240010
10221,43.718739,-79.720777,250001
10221,43.718739,-79.720777,250002
10221,43.718739,-79.720777,260001
10221,43.71869,-79.72083,260002
10221,43.71883,-79.721071,260003
10221,43.718941,-79.721282,260004
10221,43.719563,-79.720575,260005
10221,43.719733,-79.720598,260006
10221,43.719532,-79.720249,260007
10221,43.719292,-79.719832,260008
10221,43.717893,-79.717404,260009
10221,43.719148,-79.716026,260010
10221,43.719218,-79.715975,260011
10221,43.719218,-79.715975,270001
10221,43.720263,-79.715213,270002
10221,43.720824,-79.714673,270003
10221,43.721094,-79.714316,270004
10221,43.721094,-79.714316,280001
10221,43.721607,-79.713635,280002
10221,43.721891,-79.714015,280003
10221,43.721891,-79.714015,290001
10221,43.72257,-79.714921,290002
10221,43.723173,-79.715707,290003
10221,43.723773,-79.7165,290004
10221,43.724002,-79.716807,290005
10221,43.724002,-79.716807,300001
10221,43.724477,-79.717447,300002
10221,43.725086,-79.716771,300003
10221,43.725086,-79.716771,310001
10221,43.725707,-79.716082,310002
10221,43.727564,-79.71402,310003
10221,43.728131,-79.71339,310004
10221,43.728679,-79.712777,310005
10221,43.728679,-79.712777,320001
10221,43.730004,-79.711296,320002
10221,43.731475,-79.709649,320003
10221,43.732449,-79.70856,320004
10221,43.733242,-79.707673,320005
10221,43.734068,-79.706748,320006
10221,43.734651,-79.706076,320007
10221,43.734651,-79.706076,330001
10221,43.736282,-79.704196,330002
10221,43.736282,-79.704196,340001
10221,43.738487,-79.701654,340002
10221,43.738487,-79.701654,350001
10221,43.738795,-79.701299,350002
10221,43.740343,-79.699513,350003
10221,43.740492,-79.699341,350004
10221,43.740492,-79.699341,360001
10221,43.743555,-79.69581,360002
10221,43.744019,-79.695262,360003
10221,43.744019,-79.695262,370001
10221,43.746158,-79.692737,370002
10221,43.746615,-79.692194,370003
10221,43.746615,-79.692194,380001
10221,43.748443,-79.690028,380002
10221,43.749946,-79.688247,380003
10221,43.749946,-79.688247,390001
10221,43.750486,-79.687607,390002
10221,43.753127,-79.684476,390003
10221,43.753701,-79.683798,390004
10221,43.753701,-79.683798,400001
10221,43.757473,-79.67934,400002
10221,43.759069,-79.677344,400003
10221,43.760289,-79.675515,400004
10221,43.76049,-79.675199,400005
10221,43.761123,-79.674107,400006
10221,43.761148,-79.674059,400007
10221,43.761676,-79.673019,400008
10221,43.762008,-79.67333,400009
10221,43.762324,-79.673641,400010
10221,43.76254,-79.673925,400011
10221,43.763031,-79.673368,400012
10221,43.763031,-79.673368,410001
10221,43.764632,-79.671552,410002
10221,43.764632,-79.671552,420001
10221,43.764855,-79.671299,420002
10221,43.765472,-79.670595,420003
10221,43.766922,-79.668943,420004
10221,43.767125,-79.668747,420005
10221,43.767237,-79.668654,420006
10221,43.767272,-79.668626,420007
10221,43.767272,-79.668626,430001
10221,43.767621,-79.668343,430002
10221,43.770105,-79.665543,430003
10221,43.770105,-79.665543,440001
10221,43.770373,-79.66524,440002
10221,43.771664,-79.66378,440003
10221,43.771664,-79.66378,450001
10221,43.77217,-79.663208,450002
10221,43.772915,-79.662355,450003
10221,43.772915,-79.662355,460001
10221,43.774133,-79.660964,460002
10221,43.774133,-79.660964,470001
10221,43.774359,-79.660704,470002
10221,43.77679,-79.657922,470003
10221,43.77679,-79.657922,480001
10221,43.77697,-79.657716,480002
10221,43.777487,-79.657124,480003
10221,43.777678,-79.656865,480004
10221,43.777852,-79.656616,480005
10221,43.77802,-79.656302,480006
10221,43.778194,-79.655959,480007
10221,43.778373,-79.655538,480008
10221,43.778539,-79.655023,480009
10221,43.777974,-79.654701,480010
10222,43.718739,-79.720777,10001
10222,43.718739,-79.720777,10002
10222,43.718739,-79.720777,20001
10222,43.71869,-79.72083,20002
10222,43.71883,-79.721071,20003
10222,43.718941,-79.721282,20004
10222,43.719563,-79.720575,20005
10222,43.719733,-79.720598,20006
10222,43.719532,-79.720249,20007
10222,43.719292,-79.719832,20008
10222,43.717893,-79.717404,20009
10222,43.719148,-79.716026,20010
10222,43.719218,-79.715975,20011
10222,43.719218,-79.715975,30001
10222,43.720263,-79.715213,30002
10222,43.720824,-79.714673,30003
10222,43.721094,-79.714316,30004
10222,43.721094,-79.714316,40001
10222,43.721607,-79.713635,40002
10222,43.721891,-79.714015,40003
10222,43.721891,-79.714015,50001
10222,43.72257,-79.714921,50002
10222,43.723173,-79.715707,50003
10222,43.723773,-79.7165,50004
10222,43.724002,-79.716807,50005
10222,43.724002,-79.716807,60001
10222,43.724477,-79.717447,60002
10222,43.725086,-79.716771,60003
10222,43.725086,-79.716771,70001
10222,43.725707,-79.716082,70002
10222,43.727564,-79.71402,70003
10222,43.728131,-79.71339,70004
10222,43.728679,-79.712777,70005
10222,43.728679,-79.712777,80001
10222,43.730004,-79.711296,80002
10222,43.731475,-79.709649,80003
10222,43.732449,-79.70856,80004
10222,43.733242,-79.707673,80005
10222,43.734068,-79.706748,80006
10222,43.734651,-79.706076,80007
10222,43.734651,-79.706076,90001
10222,43.736282,-79.704196,90002
10222,43.736282,-79.704196,100001
10222,43.738487,-79.701654,100002
10222,43.738487,-79.701654,110001
10222,43.738795,-79.701299,110002
10222,43.740343,-79.699513,110003
10222,43.740492,-79.699341,110004
10222,43.740492,-79.699341,120001
10222,43.743555,-79.69581,120002
10222,43.744019,-79.695262,120003
10222,43.744019,-79.695262,130001
10222,43.746158,-79.692737,130002
10222,43.746615,-79.692194,130003
10222,43.746615,-79.692194,140001
10222,43.748443,-79.690028,140002
10222,43.749946,-79.688247,140003
10222,43.749946,-79.688247,150001
10222,43.750486,-79.687607,150002
10222,43.753127,-79.684476,150003
10222,43.753701,-79.683798,150004
10222,43.753701,-79.683798,160001
10222,43.757473,-79.67934,160002
10222,43.759069,-79.677344,160003
10222,43.760289,-79.675515,160004
10222,43.76049,-79.675199,160005
10222,43.761123,-79.674107,160006
10222,43.761148,-79.674059,160007
10222,43.761676,-79.673019,160008
10222,43.762008,-79.67333,160009
10222,43.762324,-79.673641,160010
10222,43.76254,-79.673925,160011
10222,43.763031,-79.673368,160012
10222,43.763031,-79.673368,170001
10222,43.764632,-79.671552,170002
10222,43.764632,-79.671552,180001
10222,43.764855,-79.671299,180002
10222,43.765472,-79.670595,180003
10222,43.766922,-79.668943,180004
10222,43.767125,-79.668747,180005
10222,43.767237,-79.668654,180006
10222,43.767272,-79.668626,180007
10222,43.767272,-79.668626,190001
10222,43.767621,-79.668343,190002
10222,43.770105,-79.665543,190003
10222,43.770105,-79.665543,200001
10222,43.770373,-79.66524,200002
10222,43.771664,-79.66378,200003
10222,43.771664,-79.66378,210001
10222,43.77217,-79.663208,210002
10222,43.772915,-79.662355,210003
10222,43.772915,-79.662355,220001
10222,43.774133,-79.660964,220002
10222,43.774133,-79.660964,230001
10222,43.774359,-79.660704,230002
10222,43.77679,-79.657922,230003
10222,43.77679,-79.657922,240001
10222,43.77697,-79.657716,240002
10222,43.777487,-79.657124,240003
10222,43.777678,-79.656865,240004
10222,43.777852,-79.656616,240005
10222,43.77802,-79.656302,240006
10222,43.778194,-79.655959,240007
10222,43.778373,-79.655538,240008
10222,43.778539,-79.655023,240009
10222,43.777974,-79.654701,240010
10227,43.674737,-79.822793,10001
10227,43.674697,-79.822875,10002
10227,43.674645,-79.822966,10003
10227,43.674592,-79.823031,10004
10227,43.674535,-79.82309,10005
10227,43.674482,-79.823122,10006
10227,43.674428,-79.823123,10007
10227,43.674177,-79.823052,10008
10227,43.673884,-79.822946,10009
10227,43.673803,-79.822902,10010
10227,43.673718,-79.822849,10011
10227,43.673611,-79.822764,10012
10227,43.673202,-79.822393,10013
10227,43.673024,-79.822724,10014
10227,43.672805,-79.82309,10015
10227,43.672433,-79.823631,10016
10227,43.671202,-79.824993,10017
10227,43.670738,-79.82551,10018
10227,43.670738,-79.82551,20001
10227,43.669173,-79.827246,20002
10227,43.667034,-79.829592,20003
10227,43.666502,-79.828872,20004
10227,43.666502,-79.828872,30001
10227,43.662974,-79.824101,30002
10227,43.662271,-79.82313,30003
10227,43.66198,-79.822733,30004
10227,43.66176,-79.822393,30005
10227,43.661434,-79.821858,30006
10227,43.661331,-79.821711,30007
10227,43.661217,-79.821559,30008
10227,43.660299,-79.820442,30009
10227,43.660103,-79.820208,30010
10227,43.659775,-79.819798,30011
10227,43.658478,-79.818044,30012
10227,43.658478,-79.818044,40001
10227,43.658185,-79.817646,40002
10227,43.656328,-79.815178,40003
10227,43.656037,-79.814784,40004
10227,43.656037,-79.814784,50001
10227,43.65551,-79.81407,50002
10227,43.65405,-79.811991,50003
10227,43.653946,-79.81185,50004
10227,43.65378,-79.811615,50005
10227,43.65378,-79.811615,60001
10227,43.650879,-79.807511,60002
10227,43.65056,-79.807075,60003
10227,43.65056,-79.807075,70001
10227,43.649571,-79.805723,70002
10227,43.648867,-79.804797,70003
10227,43.648203,-79.80387,70004
10227,43.648082,-79.803669,70005
10227,43.647937,-79.803424,70006
10227,43.647819,-79.803155,70007
10227,43.647618,-79.802706,70008
10227,43.647558,-79.802591,70009
10227,43.647992,-79.80189,70010
10227,43.648149,-79.801626,70011
10227,43.648375,-79.801269,70012
10227,43.648485,-79.801135,70013
10227,43.648485,-79.801135,80001
10227,43.648676,-79.800904,80002
10227,43.649109,-79.800444,80003
10227,43.649679,-79.799879,80004
10227,43.650615,-79.798928,80005
10227,43.650615,-79.798928,90001
10227,43.650791,-79.798748,90002
10227,43.651894,-79.797567,90003
10227,43.652376,-79.797051,90004
10227,43.652376,-79.797051,100001
10227,43.653774,-79.795555,100002
10227,43.653774,-79.795555,110001
10227,43.653959,-79.795357,110002
10227,43.656534,-79.792536,110003
10227,43.656534,-79.792536,120001
10227,43.656768,-79.79228,120002
10227,43.65836,-79.790514,120003
10227,43.660294,-79.788387,120004
10227,43.660294,-79.788387,130001
10227,43.660479,-79.788183,130002
10227,43.661135,-79.787451,130003
10227,43.661871,-79.786647,130004
10227,43.663011,-79.7854,130005
10227,43.663011,-79.7854,140001
10227,43.66328,-79.785106,140002
10227,43.663494,-79.784871,140003
10227,43.665402,-79.782756,140004
10227,43.665402,-79.782756,150001
10227,43.666537,-79.781499,150002
10227,43.666784,-79.781222,150003
10227,43.666953,-79.781033,150004
10227,43.666953,-79.781033,160001
10227,43.668664,-79.779111,160002
10227,43.668664,-79.779111,170001
10227,43.668793,-79.778966,170002
10227,43.668902,-79.778845,170003
10227,43.670155,-79.777388,170004
10227,43.670155,-79.777388,180001
10227,43.670355,-79.777154,180002
10227,43.671008,-79.776392,180003
10227,43.671698,-79.775588,180004
10227,43.672346,-79.774832,180005
10227,43.672346,-79.774832,190001
10227,43.672639,-79.774489,190002
10227,43.675621,-79.771217,190003
10227,43.675621,-79.771217,200001
10227,43.67613,-79.77066,200002
10227,43.674675,-79.768681,200003
10227,43.674442,-79.768363,200004
10227,43.674442,-79.768363,210001
10227,43.674239,-79.768087,210002
10227,43.673366,-79.769288,210003
10227,43.672914,-79.768778,210004
10227,43.672681,-79.769115,210005
10227,43.671433,-79.770898,210006
10227,43.671184,-79.770484,210007
10227,43.671165,-79.770442,210008
10227,43.671152,-79.770398,210009
10227,43.671148,-79.770351,210010
10227,43.671152,-79.770297,210011
10227,43.671167,-79.770244,210012
10227,43.671194,-79.770195,210013
10227,43.671229,-79.770142,210014
10227,43.671412,-79.769897,210015
10227,43.671412,-79.769897,220001
10227,43.672465,-79.768484,220002
10227,43.672494,-79.768456,220003
10227,43.67252,-79.768438,220004
10227,43.672547,-79.768423,220005
10227,43.672573,-79.768421,220006
10227,43.6726,-79.768428,220007
10227,43.672621,-79.768441,220008
10227,43.672649,-79.768469,220009
10227,43.672914,-79.768778,220010
10227,43.673366,-79.769288,220011
10227,43.674239,-79.768087,220012
10227,43.674645,-79.768639,220013
10227,43.674645,-79.768639,230001
10227,43.674675,-79.768681,230002
10227,43.675774,-79.770176,230003
10227,43.675774,-79.770176,240001
10227,43.67613,-79.77066,240002
10227,43.677789,-79.768854,240003
10227,43.677894,-79.768739,240004
10227,43.677894,-79.768739,250001
10227,43.679071,-79.767452,250002
10227,43.679098,-79.767425,250003
10227,43.679302,-79.767202,250004
10227,43.679302,-79.767202,260001
10227,43.680726,-79.765633,260002
10227,43.680726,-79.765633,270001
10227,43.68097,-79.765364,270002
10227,43.681778,-79.764469,270003
10227,43.682392,-79.7638,270004
10227,43.682594,-79.763576,270005
10227,43.682953,-79.76318,270006
10227,43.682953,-79.76318,280001
10227,43.683033,-79.763092,280002
10227,43.683408,-79.762676,280003
10227,43.683928,-79.762121,280004
10227,43.683928,-79.762121,290001
10227,43.684054,-79.761986,290002
10227,43.684243,-79.761775,290003
10227,43.685045,-79.760863,290004
10227,43.685453,-79.761451,290005
10227,43.685728,-79.761822,290006
10227,43.685728,-79.761822,300001
10227,43.686292,-79.762584,300002
10227,43.686645,-79.762192,300003
10227,43.686885,-79.762536,300004
10227,43.686899,-79.762569,300005
10227,43.686907,-79.762609,300006
10227,43.686903,-79.762639,300007
10227,43.686889,-79.762685,300008
10227,43.686859,-79.762738,300009
10227,43.686702,-79.762946,300010
10227,43.686702,-79.762946,310001
10227,43.686702,-79.762946,310002
10227,43.686702,-79.762946,320001
10227,43.686631,-79.76304,320002
10227,43.686292,-79.762584,320003
10227,43.686645,-79.762192,320004
10227,43.686802,-79.762017,320005
10227,43.686975,-79.761836,320006
10227,43.687155,-79.761647,320007
10227,43.687247,-79.761465,320008
10227,43.687291,-79.76135,320009
10227,43.687329,-79.761239,320010
10227,43.687406,-79.760782,320011
10227,43.687476,-79.760377,320012
10227,43.687517,-79.760119,320013
10227,43.687519,-79.759883,320014
10227,43.687477,-79.759632,320015
10227,43.6874,-79.75943,320016
10227,43.687333,-79.759286,320017
10227,43.687035,-79.7587,320018
10227,43.687357,-79.758349,320019
10227,43.687459,-79.758237,320020
10227,43.687459,-79.758237,330001
10227,43.688304,-79.757313,330002
10227,43.68854,-79.757056,330003
10227,43.689195,-79.756339,330004
10227,43.689195,-79.756339,340001
10227,43.689315,-79.756208,340002
10227,43.689604,-79.755896,340003
10227,43.690296,-79.755151,340004
10227,43.690777,-79.754762,340005
10227,43.691022,-79.754565,340006
10227,43.691048,-79.754536,340007
10227,43.691048,-79.754536,350001
10227,43.691819,-79.753678,350002
10227,43.692061,-79.753409,350003
10227,43.692764,-79.752661,350004
10227,43.692764,-79.752661,360001
10227,43.692837,-79.752582,360002
10227,43.693532,-79.751821,360003
10227,43.693532,-79.751821,370001
10227,43.693722,-79.751611,370002
10227,43.69404,-79.751259,370003
10227,43.694639,-79.750602,370004
10227,43.69541,-79.74976,370005
10227,43.695633,-79.749485,370006
10227,43.696055,-79.749011,370007
10227,43.696055,-79.749011,380001
10227,43.697382,-79.74752,380002
10227,43.697382,-79.74752,390001
10227,43.698853,-79.745869,390002
10227,43.699122,-79.745561,390003
10227,43.699122,-79.745561,400001
10227,43.699975,-79.744587,400002
10227,43.699975,-79.744587,410001
10227,43.700653,-79.743811,410002
10227,43.701566,-79.742821,410003
10227,43.701566,-79.742821,420001
10227,43.70181,-79.742557,420002
10227,43.703285,-79.740883,420003
10227,43.703285,-79.740883,430001
10227,43.703556,-79.740576,430002
10227,43.704506,-79.739522,430003
10227,43.70522,-79.738732,430004
10227,43.705404,-79.738525,430005
10227,43.705433,-79.738491,430006
10227,43.705712,-79.738177,430007
10227,43.705891,-79.737976,430008
10227,43.706674,-79.737097,430009
10227,43.708217,-79.735395,430010
10227,43.709038,-79.734469,430011
10227,43.708183,-79.733172,430012
10227,43.708183,-79.733172,440001
10227,43.70794,-79.732805,440002
10227,43.707408,-79.732025,440003
10227,43.705712,-79.729525,440004
10227,43.705712,-79.729525,450001
10227,43.704347,-79.727514,450002
10227,43.704767,-79.727049,450003
10227,43.704767,-79.727049,460001
10227,43.706019,-79.725667,460002
10227,43.706507,-79.725158,460003
10227,43.706507,-79.725158,470001
10227,43.706633,-79.725028,470002
10227,43.706912,-79.724845,470003
10227,43.707133,-79.724745,470004
10227,43.707277,-79.724684,470005
10227,43.707516,-79.72464,470006
10227,43.707832,-79.724595,470007
10227,43.708894,-79.724385,470008
10227,43.70926,-79.724184,470009
10227,43.70926,-79.724184,480001
10227,43.709509,-79.724048,480002
10227,43.709779,-79.723833,480003
10227,43.71074,-79.722624,480004
10227,43.711258,-79.721897,480005
10227,43.71151,-79.721611,480006
10227,43.71151,-79.721611,490001
10227,43.711648,-79.721454,490002
10227,43.711958,-79.721178,490003
10227,43.71236,-79.72082,490004
10227,43.712855,-79.720461,490005
10227,43.713271,-79.720218,490006
10227,43.713271,-79.720218,500001
10227,43.713306,-79.720198,500002
10227,43.713684,-79.719965,500003
10227,43.713775,-79.719905,500004
10227,43.714489,-79.719428,500005
10227,43.714913,-79.719107,500006
10227,43.715241,-79.718734,500007
10227,43.715513,-79.718335,500008
10227,43.715645,-79.7181,500009
10227,43.715645,-79.7181,510001
10227,43.715693,-79.718012,510002
10227,43.716464,-79.715746,510003
10227,43.716705,-79.715439,510004
10227,43.717314,-79.716445,510005
10227,43.717314,-79.716445,520001
10227,43.717893,-79.717404,520002
10227,43.717493,-79.717839,520003
10227,43.717493,-79.717839,530001
10227,43.716935,-79.718447,530002
10227,43.717617,-79.719612,530003
10227,43.717617,-79.719612,540001
10227,43.718384,-79.72092,540002
10227,43.718596,-79.72068,540003
10227,43.718633,-79.720739,540004
10227,43.71869,-79.72083,540005
10227,43.71883,-79.721071,540006
10227,43.719341,-79.720505,540007
10227,43.719325,-79.720475,540008
10227,43.719208,-79.720269,540009
10227,43.718739,-79.720777,540010
10227,43.718739,-79.720777,550001
10227,43.718739,-79.720777,550002
10227,43.718739,-79.720777,560001
10227,43.71869,-79.72083,560002
10227,43.71883,-79.721071,560003
10227,43.718941,-79.721282,560004
10227,43.719563,-79.720575,560005
10227,43.719733,-79.720598,560006
10227,43.719532,-79.720249,560007
10227,43.719292,-79.719832,560008
10227,43.717893,-79.717404,560009
10227,43.719148,-79.716026,560010
10227,43.719218,-79.715975,560011
10227,43.719218,-79.715975,570001
10227,43.720263,-79.715213,570002
10227,43.720824,-79.714673,570003
10227,43.721094,-79.714316,570004
10227,43.721094,-79.714316,580001
10227,43.721607,-79.713635,580002
10227,43.721891,-79.714015,580003
10227,43.721891,-79.714015,590001
10227,43.72257,-79.714921,590002
10227,43.723173,-79.715707,590003
10227,43.723773,-79.7165,590004
10227,43.724002,-79.716807,590005
10227,43.724002,-79.716807,600001
10227,43.724477,-79.717447,600002
10227,43.725086,-79.716771,600003
10227,43.725086,-79.716771,610001
10227,43.725707,-79.716082,610002
10227,43.727564,-79.71402,610003
10227,43.728131,-79.71339,610004
10227,43.728679,-79.712777,610005
10227,43.728679,-79.712777,620001
10227,43.730004,-79.711296,620002
10227,43.731475,-79.709649,620003
10227,43.732449,-79.70856,620004
10227,43.733242,-79.707673,620005
10227,43.734068,-79.706748,620006
10227,43.734651,-79.706076,620007
10227,43.734651,-79.706076,630001
10227,43.736282,-79.704196,630002
10227,43.736282,-79.704196,640001
10227,43.738487,-79.701654,640002
10227,43.738487,-79.701654,650001
10227,43.738795,-79.701299,650002
10227,43.740343,-79.699513,650003
10227,43.740492,-79.699341,650004
10227,43.740492,-79.699341,660001
10227,43.743555,-79.69581,660002
10227,43.744019,-79.695262,660003
10227,43.744019,-79.695262,670001
10227,43.746158,-79.692737,670002
10227,43.746615,-79.692194,670003
10227,43.746615,-79.692194,680001
10227,43.748443,-79.690028,680002
10227,43.749946,-79.688247,680003
10227,43.749946,-79.688247,690001
10227,43.750486,-79.687607,690002
10227,43.753127,-79.684476,690003
10227,43.753701,-79.683798,690004
10227,43.753701,-79.683798,700001
10227,43.757473,-79.67934,700002
10227,43.759069,-79.677344,700003
10227,43.760289,-79.675515,700004
10227,43.76049,-79.675199,700005
10227,43.761123,-79.674107,700006
10227,43.761148,-79.674059,700007
10227,43.761676,-79.673019,700008
10227,43.762008,-79.67333,700009
10227,43.762324,-79.673641,700010
10227,43.76254,-79.673925,700011
10227,43.763031,-79.673368,700012
10227,43.763031,-79.673368,710001
10227,43.764632,-79.671552,710002
10227,43.764632,-79.671552,720001
10227,43.764855,-79.671299,720002
10227,43.765472,-79.670595,720003
10227,43.766922,-79.668943,720004
10227,43.767125,-79.668747,720005
10227,43.767237,-79.668654,720006
10227,43.767272,-79.668626,720007
10227,43.767272,-79.668626,730001
10227,43.767621,-79.668343,730002
10227,43.770105,-79.665543,730003
10227,43.770105,-79.665543,740001
10227,43.770373,-79.66524,740002
10227,43.771664,-79.66378,740003
10227,43.771664,-79.66378,750001
10227,43.77217,-79.663208,750002
10227,43.772915,-79.662355,750003
10227,43.772915,-79.662355,760001
10227,43.774133,-79.660964,760002
10227,43.774133,-79.660964,770001
10227,43.774359,-79.660704,770002
10227,43.77679,-79.657922,770003
10227,43.77679,-79.657922,780001
10227,43.77697,-79.657716,780002
10227,43.777487,-79.657124,780003
10227,43.777678,-79.656865,780004
10227,43.777852,-79.656616,780005
10227,43.77802,-79.656302,780006
10227,43.778194,-79.655959,780007
10227,43.778373,-79.655538,780008
10227,43.778539,-79.655023,780009
10227,43.777974,-79.654701,780010
10228,43.674737,-79.822793,10001
10228,43.674697,-79.822875,10002
10228,43.674645,-79.822966,10003
10228,43.674592,-79.823031,10004
10228,43.674535,-79.82309,10005
10228,43.674482,-79.823122,10006
10228,43.674428,-79.823123,10007
10228,43.674177,-79.823052,10008
10228,43.673884,-79.822946,10009
10228,43.673803,-79.822902,10010
10228,43.673718,-79.822849,10011
10228,43.673611,-79.822764,10012
10228,43.673202,-79.822393,10013
10228,43.673024,-79.822724,10014
10228,43.672805,-79.82309,10015
10228,43.672433,-79.823631,10016
10228,43.671202,-79.824993,10017
10228,43.670738,-79.82551,10018
10228,43.670738,-79.82551,20001
10228,43.669173,-79.827246,20002
10228,43.667034,-79.829592,20003
10228,43.666502,-79.828872,20004
10228,43.666502,-79.828872,30001
10228,43.662974,-79.824101,30002
10228,43.662271,-79.82313,30003
10228,43.66198,-79.822733,30004
10228,43.66176,-79.822393,30005
10228,43.661434,-79.821858,30006
10228,43.661331,-79.821711,30007
10228,43.661217,-79.821559,30008
10228,43.660299,-79.820442,30009
10228,43.660103,-79.820208,30010
10228,43.659775,-79.819798,30011
10228,43.658478,-79.818044,30012
10228,43.658478,-79.818044,40001
10228,43.658185,-79.817646,40002
10228,43.656328,-79.815178,40003
10228,43.656037,-79.814784,40004
10228,43.656037,-79.814784,50001
10228,43.65551,-79.81407,50002
10228,43.65405,-79.811991,50003
10228,43.653946,-79.81185,50004
10228,43.65378,-79.811615,50005
10228,43.65378,-79.811615,60001
10228,43.650879,-79.807511,60002
10228,43.65056,-79.807075,60003
10228,43.65056,-79.807075,70001
10228,43.649571,-79.805723,70002
10228,43.648867,-79.804797,70003
10228,43.648203,-79.80387,70004
10228,43.648082,-79.803669,70005
10228,43.647937,-79.803424,70006
10228,43.647819,-79.803155,70007
10228,43.647618,-79.802706,70008
10228,43.647558,-79.802591,70009
10228,43.647992,-79.80189,70010
10228,43.648149,-79.801626,70011
10228,43.648375,-79.801269,70012
10228,43.648485,-79.801135,70013
10228,43.648485,-79.801135,80001
10228,43.648676,-79.800904,80002
10228,43.649109,-79.800444,80003
